%time,field.header.seq,field.header.stamp,field.header.frame_id,field.gear
1575034175171363650,995,3330027055000,vehicle_info_gear,3
1575034175536442185,996,3330226966000,vehicle_info_gear,3
1575034175902449263,997,3330426889000,vehicle_info_gear,3
1575034176252443090,998,3330626942000,vehicle_info_gear,3
1575034176599863505,999,3330826912000,vehicle_info_gear,3
1575034176953964896,1000,3331026874000,vehicle_info_gear,3
1575034177319824018,1001,3331226958000,vehicle_info_gear,3
1575034177682596400,1002,3331426949000,vehicle_info_gear,3
1575034178032751706,1003,3331626904000,vehicle_info_gear,3
1575034178350210904,1004,3331826611000,vehicle_info_gear,3
1575034178712187969,1005,3332026865000,vehicle_info_gear,3
1575034179060751117,1006,3332226874000,vehicle_info_gear,3
1575034179389244602,1007,3332426482000,vehicle_info_gear,3
1575034179719068013,1008,3332627047000,vehicle_info_gear,3
1575034180053548325,1009,3332827989000,vehicle_info_gear,3
1575034180369458884,1010,3333027985000,vehicle_info_gear,3
1575034180695666671,1011,3333228035000,vehicle_info_gear,3
1575034181063066310,1012,3333428970000,vehicle_info_gear,3
1575034181429269492,1013,3333627937000,vehicle_info_gear,3
1575034181783061368,1014,3333827892000,vehicle_info_gear,3
1575034182141179272,1015,3334028107000,vehicle_info_gear,3
1575034182509006817,1016,3334228970000,vehicle_info_gear,3
1575034182875281160,1017,3334429013000,vehicle_info_gear,3
1575034183244487060,1018,3334626924000,vehicle_info_gear,3
1575034183595349948,1019,3334826896000,vehicle_info_gear,3
1575034183954135476,1020,3335026928000,vehicle_info_gear,3
1575034184327106286,1021,3335226887000,vehicle_info_gear,3
1575034184690973642,1022,3335426955000,vehicle_info_gear,3
1575034185025116836,1023,3335626947000,vehicle_info_gear,3
1575034185388939256,1024,3335826931000,vehicle_info_gear,3
1575034185750852875,1025,3336027075000,vehicle_info_gear,3
1575034186124185980,1026,3336226943000,vehicle_info_gear,3
1575034186477489038,1027,3336426876000,vehicle_info_gear,3
1575034186845060410,1028,3336626967000,vehicle_info_gear,3
1575034187177658325,1029,3336826988000,vehicle_info_gear,3
1575034187532576645,1030,3337026880000,vehicle_info_gear,3
1575034187891129985,1031,3337226881000,vehicle_info_gear,3
1575034188254694537,1032,3337426990000,vehicle_info_gear,3
1575034188584613940,1033,3337627172000,vehicle_info_gear,3
1575034188954834340,1034,3337826970000,vehicle_info_gear,3
1575034189301699104,1035,3338027090000,vehicle_info_gear,3
1575034189637669318,1036,3338227040000,vehicle_info_gear,3
1575034189996105405,1037,3338427076000,vehicle_info_gear,3
1575034190366201949,1038,3338627110000,vehicle_info_gear,3
1575034190707693579,1039,3338827034000,vehicle_info_gear,3
1575034191050389608,1040,3339027083000,vehicle_info_gear,3
1575034191390075839,1041,3339227245000,vehicle_info_gear,3
1575034191770914823,1042,3339427462000,vehicle_info_gear,3
1575034192124614145,1043,3339626919000,vehicle_info_gear,3
1575034192471400818,1044,3339826876000,vehicle_info_gear,3
1575034192833663171,1045,3340026689000,vehicle_info_gear,3
1575034193202757804,1046,3340227019000,vehicle_info_gear,3
1575034193564475232,1047,3340427017000,vehicle_info_gear,3
1575034193935998348,1048,3340627069000,vehicle_info_gear,3
1575034194306212980,1049,3340827047000,vehicle_info_gear,3
1575034194665225745,1050,3341026999000,vehicle_info_gear,3
1575034195037255593,1051,3341227018000,vehicle_info_gear,3
1575034195399626655,1052,3341426930000,vehicle_info_gear,3
1575034195787118264,1053,3341627018000,vehicle_info_gear,3
1575034196149562823,1054,3341827006000,vehicle_info_gear,3
1575034196468548000,1055,3342027022000,vehicle_info_gear,3
1575034196787693131,1056,3342227076000,vehicle_info_gear,3
1575034197126122288,1057,3342426950000,vehicle_info_gear,3
1575034197450853885,1058,3342627007000,vehicle_info_gear,3
1575034197775713959,1059,3342828009000,vehicle_info_gear,3
1575034198077194383,1060,3343028042000,vehicle_info_gear,3
1575034198420429537,1061,3343227826000,vehicle_info_gear,3
1575034198751303535,1062,3343427895000,vehicle_info_gear,3
1575034199087432939,1063,3343628125000,vehicle_info_gear,3
1575034199435227978,1064,3343828046000,vehicle_info_gear,3
1575034199761703110,1065,3344027929000,vehicle_info_gear,3
1575034200113319561,1066,3344226891000,vehicle_info_gear,3
1575034200470551565,1067,3344427031000,vehicle_info_gear,3
1575034200822789389,1068,3344626568000,vehicle_info_gear,3
1575034201179372612,1069,3344826897000,vehicle_info_gear,3
1575034201531708638,1070,3345026909000,vehicle_info_gear,3
1575034201894641396,1071,3345226534000,vehicle_info_gear,3
1575034202261665201,1072,3345426864000,vehicle_info_gear,3
1575034202636479274,1073,3345626876000,vehicle_info_gear,3
1575034202963238296,1074,3345826548000,vehicle_info_gear,3
1575034203325910681,1075,3346026858000,vehicle_info_gear,3
1575034203679774520,1076,3346227066000,vehicle_info_gear,3
1575034204046386922,1077,3346426367000,vehicle_info_gear,3
1575034204410096647,1078,3346627017000,vehicle_info_gear,3
1575034204757863402,1079,3346826999000,vehicle_info_gear,3
1575034205126752508,1080,3347027004000,vehicle_info_gear,3
1575034205466784210,1081,3347227063000,vehicle_info_gear,3
1575034205809630996,1082,3347427017000,vehicle_info_gear,3
1575034206153837026,1083,3347627162000,vehicle_info_gear,3
1575034206511843351,1084,3347826904000,vehicle_info_gear,3
1575034206875125975,1085,3348026956000,vehicle_info_gear,3
1575034207255265484,1086,3348227067000,vehicle_info_gear,3
1575034207604513081,1087,3348426876000,vehicle_info_gear,3
1575034207988529426,1088,3348626965000,vehicle_info_gear,3
1575034208338361337,1089,3348826992000,vehicle_info_gear,3
1575034208688709170,1090,3349027068000,vehicle_info_gear,3
1575034209050650353,1091,3349226951000,vehicle_info_gear,3
1575034209405604127,1092,3349426967000,vehicle_info_gear,3
1575034209764111911,1093,3349626925000,vehicle_info_gear,3
1575034210124412616,1094,3349827068000,vehicle_info_gear,3
1575034210495378310,1095,3350026971000,vehicle_info_gear,3
1575034210863873036,1096,3350227125000,vehicle_info_gear,3
1575034211218915155,1097,3350426990000,vehicle_info_gear,3
1575034211614737549,1098,3350626978000,vehicle_info_gear,3
1575034211958117859,1099,3350827047000,vehicle_info_gear,3
1575034212322485315,1100,3351026854000,vehicle_info_gear,3
1575034212699908695,1101,3351226934000,vehicle_info_gear,3
1575034213091103173,1102,3351427094000,vehicle_info_gear,3
1575034213455705734,1103,3351626691000,vehicle_info_gear,3
1575034213798019551,1104,3351826902000,vehicle_info_gear,3
1575034214147214176,1105,3352026821000,vehicle_info_gear,3
1575034214487306394,1106,3352227390000,vehicle_info_gear,3
1575034214833932240,1107,3352427950000,vehicle_info_gear,3
1575034215193735692,1108,3352628040000,vehicle_info_gear,3
1575034215504831228,1109,3352827876000,vehicle_info_gear,3
1575034215848811847,1110,3353028045000,vehicle_info_gear,3
1575034216179543078,1111,3353228035000,vehicle_info_gear,3
1575034216530775188,1112,3353429044000,vehicle_info_gear,3
1575034216913805077,1113,3353629020000,vehicle_info_gear,3
1575034217261670457,1114,3353827045000,vehicle_info_gear,3
1575034217608506625,1115,3354026966000,vehicle_info_gear,3
1575034217954619148,1116,3354227047000,vehicle_info_gear,3
1575034218317228420,1117,3354426951000,vehicle_info_gear,3
1575034218685134914,1118,3354627502000,vehicle_info_gear,3
1575034219028709059,1119,3354827035000,vehicle_info_gear,3
1575034219372106388,1120,3355027110000,vehicle_info_gear,3
1575034219670667568,1121,3355227152000,vehicle_info_gear,3
1575034220169957197,1122,3355427000000,vehicle_info_gear,3
1575034220553718253,1123,3355626939000,vehicle_info_gear,3
1575034220908583988,1124,3355826876000,vehicle_info_gear,3
1575034221266539430,1125,3356026901000,vehicle_info_gear,3
1575034221609051687,1126,3356226995000,vehicle_info_gear,3
1575034221958753958,1127,3356427068000,vehicle_info_gear,3
1575034222344458041,1128,3356626969000,vehicle_info_gear,3
1575034222653746664,1129,3356826805000,vehicle_info_gear,3
1575034222986944407,1130,3357027832000,vehicle_info_gear,3
1575034223308403508,1131,3357227035000,vehicle_info_gear,3
1575034223641796153,1132,3357426899000,vehicle_info_gear,3
1575034223981883668,1133,3357626960000,vehicle_info_gear,3
1575034224317285780,1134,3357826332000,vehicle_info_gear,3
1575034224648210526,1135,3358026880000,vehicle_info_gear,3
1575034225021224367,1136,3358226885000,vehicle_info_gear,3
1575034225402274236,1137,3358426905000,vehicle_info_gear,3
1575034225776550094,1138,3358626988000,vehicle_info_gear,3
1575034226130762954,1139,3358827012000,vehicle_info_gear,3
1575034226506728740,1140,3359026976000,vehicle_info_gear,3
1575034226868006846,1141,3359226950000,vehicle_info_gear,3
1575034227243972993,1142,3359427102000,vehicle_info_gear,3
1575034227610987162,1143,3359627038000,vehicle_info_gear,3
1575034227962564840,1144,3359827158000,vehicle_info_gear,3
1575034228322501423,1145,3360026990000,vehicle_info_gear,3
1575034228675330557,1146,3360226950000,vehicle_info_gear,3
1575034229031672032,1147,3360427062000,vehicle_info_gear,3
1575034229421253076,1148,3360626999000,vehicle_info_gear,3
1575034229773345667,1149,3360827041000,vehicle_info_gear,3
1575034230146995125,1150,3361027036000,vehicle_info_gear,3
1575034230514894502,1151,3361227941000,vehicle_info_gear,3
1575034230868278366,1152,3361426864000,vehicle_info_gear,3
1575034231244170027,1153,3361627038000,vehicle_info_gear,3
1575034231608995315,1154,3361827147000,vehicle_info_gear,3
1575034231957416229,1155,3362028084000,vehicle_info_gear,3
1575034232272488117,1156,3362227983000,vehicle_info_gear,3
1575034232615164581,1157,3362428005000,vehicle_info_gear,3
1575034232955186344,1158,3362628119000,vehicle_info_gear,3
1575034233303861658,1159,3362828063000,vehicle_info_gear,3
1575034233639797180,1160,3363028954000,vehicle_info_gear,3
1575034233992578365,1161,3363228048000,vehicle_info_gear,3
1575034234320575140,1162,3363427212000,vehicle_info_gear,3
1575034234686623640,1163,3363627072000,vehicle_info_gear,3
1575034235019600002,1164,3363826587000,vehicle_info_gear,3
1575034235382195074,1165,3364026863000,vehicle_info_gear,3
1575034235730753923,1166,3364226950000,vehicle_info_gear,3
1575034236095395757,1167,3364426814000,vehicle_info_gear,3
1575034236476920476,1168,3364626917000,vehicle_info_gear,3
1575034236821343952,1169,3364826865000,vehicle_info_gear,3
1575034237214832061,1170,3365026852000,vehicle_info_gear,3
1575034237576793268,1171,3365226805000,vehicle_info_gear,3
1575034237935985220,1172,3365426864000,vehicle_info_gear,3
1575034238281074074,1173,3365626892000,vehicle_info_gear,3
1575034238606097673,1174,3365806903000,vehicle_info_gear,0
1575034238943439525,1175,3366006864000,vehicle_info_gear,1
1575034239299322872,1176,3366206864000,vehicle_info_gear,1
1575034239633487575,1177,3366406805000,vehicle_info_gear,1
1575034239997598008,1178,3366606873000,vehicle_info_gear,1
1575034240287207822,1179,3366806883000,vehicle_info_gear,1
1575034240607650408,1180,3367006852000,vehicle_info_gear,1
1575034240929595474,1181,3367206864000,vehicle_info_gear,1
1575034241218079779,1182,3367406882000,vehicle_info_gear,1
1575034241548338152,1183,3367606988000,vehicle_info_gear,1
1575034241868834314,1184,3367806853000,vehicle_info_gear,1
1575034242208701184,1185,3368007147000,vehicle_info_gear,1
1575034242548184401,1186,3368206925000,vehicle_info_gear,1
1575034242909418020,1187,3368406893000,vehicle_info_gear,1
1575034243265440468,1188,3368606892000,vehicle_info_gear,1
1575034243621557626,1189,3368806889000,vehicle_info_gear,1
1575034243999767863,1190,3369006883000,vehicle_info_gear,1
1575034244377417981,1191,3369207873000,vehicle_info_gear,1
1575034244727787920,1192,3369406908000,vehicle_info_gear,1
1575034245093265544,1193,3369607805000,vehicle_info_gear,1
1575034245438589507,1194,3369806861000,vehicle_info_gear,1
1575034245796070183,1195,3370006805000,vehicle_info_gear,1
1575034246191199333,1196,3370206805000,vehicle_info_gear,1
1575034246534654902,1197,3370406852000,vehicle_info_gear,1
1575034246888752887,1198,3370607833000,vehicle_info_gear,1
1575034247228990972,1199,3370806970000,vehicle_info_gear,1
1575034247596520247,1200,3371006880000,vehicle_info_gear,1
1575034247976748057,1201,3371206878000,vehicle_info_gear,1
1575034248329130289,1202,3371407862000,vehicle_info_gear,1
1575034248682937041,1203,3371607805000,vehicle_info_gear,1
1575034249051785824,1204,3371807891000,vehicle_info_gear,1
1575034249417600761,1205,3372007862000,vehicle_info_gear,1
1575034249769669383,1206,3372207864000,vehicle_info_gear,1
1575034250100887946,1207,3372407864000,vehicle_info_gear,1
1575034250441480355,1208,3372608805000,vehicle_info_gear,1
1575034250783058942,1209,3372807328000,vehicle_info_gear,1
1575034251137846528,1210,3373006874000,vehicle_info_gear,1
1575034251504670246,1211,3373206864000,vehicle_info_gear,1
1575034251880772561,1212,3373406888000,vehicle_info_gear,1
1575034252244775065,1213,3373606878000,vehicle_info_gear,1
1575034252619420572,1214,3373806880000,vehicle_info_gear,1
1575034253000050435,1215,3374006922000,vehicle_info_gear,1
1575034253377035573,1216,3374206862000,vehicle_info_gear,1
1575034253735674463,1217,3374406862000,vehicle_info_gear,1
1575034254100730145,1218,3374606900000,vehicle_info_gear,1
1575034254446790383,1219,3374806877000,vehicle_info_gear,1
1575034254844433305,1220,3375006867000,vehicle_info_gear,1
1575034255202819971,1221,3375206861000,vehicle_info_gear,1
1575034255569569309,1222,3375406921000,vehicle_info_gear,1
1575034255910061794,1223,3375606920000,vehicle_info_gear,1
1575034256277385607,1224,3375806918000,vehicle_info_gear,1
1575034256637158814,1225,3376006922000,vehicle_info_gear,1
1575034256953019486,1226,3376206922000,vehicle_info_gear,1
1575034257300438828,1227,3376406919000,vehicle_info_gear,1
1575034257647168654,1228,3376606920000,vehicle_info_gear,1
1575034257967834088,1229,3376806976000,vehicle_info_gear,1
1575034258300242197,1230,3377006838000,vehicle_info_gear,1
1575034258614614969,1231,3377206826000,vehicle_info_gear,1
1575034258921929817,1232,3377407036000,vehicle_info_gear,1
1575034259246106246,1233,3377606969000,vehicle_info_gear,1
1575034259597595237,1234,3377806965000,vehicle_info_gear,1
1575034259933773202,1235,3378006864000,vehicle_info_gear,1
1575034260289496373,1236,3378207805000,vehicle_info_gear,1
1575034260630911300,1237,3378406883000,vehicle_info_gear,1
1575034260983864395,1238,3378606931000,vehicle_info_gear,1
1575034261346360593,1239,3378807805000,vehicle_info_gear,1
1575034261720065854,1240,3379007805000,vehicle_info_gear,1
1575034262088335940,1241,3379206910000,vehicle_info_gear,0
1575034262472835850,1242,3379406880000,vehicle_info_gear,3
1575034262830943733,1243,3379606882000,vehicle_info_gear,3
1575034263189447088,1244,3379807156000,vehicle_info_gear,3
1575034263541959820,1245,3380007805000,vehicle_info_gear,3
1575034263920619641,1246,3380206960000,vehicle_info_gear,3
1575034264264807045,1247,3380407167000,vehicle_info_gear,3
1575034264596402534,1248,3380607862000,vehicle_info_gear,3
1575034264924751231,1249,3380807805000,vehicle_info_gear,3
1575034265279962888,1250,3381007832000,vehicle_info_gear,3
1575034265640263345,1251,3381207866000,vehicle_info_gear,3
1575034265958162959,1252,3381407853000,vehicle_info_gear,3
1575034266301422622,1253,3381607141000,vehicle_info_gear,3
1575034266667986106,1254,3381807864000,vehicle_info_gear,3
1575034267016706993,1255,3382007864000,vehicle_info_gear,3
1575034267356481278,1256,3382208002000,vehicle_info_gear,3
1575034267717036738,1257,3382408875000,vehicle_info_gear,3
1575034268054743023,1258,3382606918000,vehicle_info_gear,3
1575034268424787222,1259,3382806929000,vehicle_info_gear,3
1575034268770305222,1260,3383006930000,vehicle_info_gear,3
1575034269148638657,1261,3383206901000,vehicle_info_gear,3
1575034269519300945,1262,3383406822000,vehicle_info_gear,3
1575034269885621880,1263,3383606929000,vehicle_info_gear,3
1575034270261424350,1264,3383806915000,vehicle_info_gear,3
1575034270605287100,1265,3384006821000,vehicle_info_gear,3
1575034270950328934,1266,3384206982000,vehicle_info_gear,3
1575034271304910848,1267,3384406848000,vehicle_info_gear,3
1575034271665919919,1268,3384606821000,vehicle_info_gear,3
1575034272025798673,1269,3384806959000,vehicle_info_gear,3
1575034272384517281,1270,3385006918000,vehicle_info_gear,3
1575034272747824986,1271,3385206943000,vehicle_info_gear,3
1575034273109141937,1272,3385407862000,vehicle_info_gear,3
1575034273475737782,1273,3385606850000,vehicle_info_gear,3
1575034273838940203,1274,3385806996000,vehicle_info_gear,3
1575034274200959432,1275,3386006930000,vehicle_info_gear,3
1575034274576634016,1276,3386207119000,vehicle_info_gear,3
1575034274913645221,1277,3386407067000,vehicle_info_gear,3
1575034275255854362,1278,3386607081000,vehicle_info_gear,3
1575034275604610766,1279,3386806969000,vehicle_info_gear,3
1575034275952023169,1280,3387007442000,vehicle_info_gear,3
1575034276283863037,1281,3387207340000,vehicle_info_gear,3
1575034276600949640,1282,3387406929000,vehicle_info_gear,3
1575034276950636325,1283,3387606822000,vehicle_info_gear,3
1575034277283165215,1284,3387807933000,vehicle_info_gear,3
1575034277646430826,1285,3388006928000,vehicle_info_gear,3
1575034277989632327,1286,3388207139000,vehicle_info_gear,3
1575034278337912444,1287,3388407415000,vehicle_info_gear,3
1575034278689665603,1288,3388607329000,vehicle_info_gear,3
1575034279047682681,1289,3388807328000,vehicle_info_gear,3
1575034279424097913,1290,3389007189000,vehicle_info_gear,3
1575034279772025958,1291,3389207280000,vehicle_info_gear,3
1575034280127309605,1292,3389407035000,vehicle_info_gear,3
1575034280491895412,1293,3389607954000,vehicle_info_gear,3
1575034280858322515,1294,3389807864000,vehicle_info_gear,3
1575034281233207579,1295,3390007876000,vehicle_info_gear,3
1575034281596526220,1296,3390207379000,vehicle_info_gear,3
1575034281948387403,1297,3390407863000,vehicle_info_gear,3
1575034282298751154,1298,3390607862000,vehicle_info_gear,3
1575034282638422815,1299,3390807367000,vehicle_info_gear,3
1575034282971080573,1300,3391007122000,vehicle_info_gear,3
1575034283298700760,1301,3391207875000,vehicle_info_gear,3
1575034283665004101,1302,3391407410000,vehicle_info_gear,3
1575034283998988755,1303,3391607899000,vehicle_info_gear,3
1575034284344164084,1304,3391808111000,vehicle_info_gear,3
1575034284667339432,1305,3392008872000,vehicle_info_gear,3
1575034285005743670,1306,3392207681000,vehicle_info_gear,3
1575034285356923117,1307,3392407131000,vehicle_info_gear,3
1575034285704368717,1308,3392607161000,vehicle_info_gear,3
1575034286090899438,1309,3392807128000,vehicle_info_gear,3
1575034286462772405,1310,3393007124000,vehicle_info_gear,3
1575034286843324971,1311,3393207225000,vehicle_info_gear,3
1575034287190912640,1312,3393407112000,vehicle_info_gear,3
1575034287560123420,1313,3393608055000,vehicle_info_gear,3
1575034287930944435,1314,3393807939000,vehicle_info_gear,3
1575034288307010576,1315,3394007867000,vehicle_info_gear,3
1575034288689194415,1316,3394207164000,vehicle_info_gear,3
1575034289043887539,1317,3394407805000,vehicle_info_gear,3
1575034289396043843,1318,3394607175000,vehicle_info_gear,3
1575034289771712069,1319,3394807971000,vehicle_info_gear,3
1575034290128728375,1320,3395007234000,vehicle_info_gear,3
1575034290494013881,1321,3395207969000,vehicle_info_gear,3
1575034290848392741,1322,3395407958000,vehicle_info_gear,3
1575034291202505052,1323,3395607876000,vehicle_info_gear,3
1575034291577318238,1324,3395807864000,vehicle_info_gear,3
1575034291939353793,1325,3396007476000,vehicle_info_gear,3
1575034292317466993,1326,3396207291000,vehicle_info_gear,3
1575034292664901027,1327,3396407940000,vehicle_info_gear,3
1575034293013960206,1328,3396607548000,vehicle_info_gear,3
1575034293353127797,1329,3396807869000,vehicle_info_gear,3
1575034293672989696,1330,3397007982000,vehicle_info_gear,3
1575034294016048830,1331,3397207333000,vehicle_info_gear,3
1575034294353943962,1332,3397407899000,vehicle_info_gear,3
1575034294705712251,1333,3397607362000,vehicle_info_gear,3
1575034295056125662,1334,3397807903000,vehicle_info_gear,3
1575034295413376185,1335,3398008004000,vehicle_info_gear,3
1575034295785461662,1336,3398208031000,vehicle_info_gear,3
1575034296135492115,1337,3398408037000,vehicle_info_gear,3
1575034296503018897,1338,3398607932000,vehicle_info_gear,3
1575034296850091547,1339,3398807931000,vehicle_info_gear,3
1575034297206949779,1340,3399008835000,vehicle_info_gear,3
1575034297552095428,1341,3399207877000,vehicle_info_gear,3
1575034297930538361,1342,3399407913000,vehicle_info_gear,3
1575034298311695153,1343,3399608028000,vehicle_info_gear,3
1575034298669435327,1344,3399808002000,vehicle_info_gear,3
1575034299051111056,1345,3400008100000,vehicle_info_gear,3
1575034299407081789,1346,3400208046000,vehicle_info_gear,3
1575034299757863049,1347,3400407913000,vehicle_info_gear,3
1575034300119505119,1348,3400607517000,vehicle_info_gear,3
1575034300464480120,1349,3400807805000,vehicle_info_gear,3
1575034300799708462,1350,3401007678000,vehicle_info_gear,3
1575034301137377954,1351,3401208053000,vehicle_info_gear,3
1575034301497374402,1352,3401408313000,vehicle_info_gear,3
1575034301822766767,1353,3401608854000,vehicle_info_gear,3
1575034302131049881,1354,3401806985000,vehicle_info_gear,3
1575034302477372571,1355,3402007981000,vehicle_info_gear,3
1575034302808256573,1356,3402207981000,vehicle_info_gear,3
1575034303128529781,1357,3402407893000,vehicle_info_gear,3
1575034303477001554,1358,3402607872000,vehicle_info_gear,3
1575034303824854489,1359,3402807805000,vehicle_info_gear,3
1575034304189717659,1360,3403007957000,vehicle_info_gear,3
1575034304549549878,1361,3403207805000,vehicle_info_gear,3
1575034304922741093,1362,3403407856000,vehicle_info_gear,3
1575034305298882517,1363,3403607833000,vehicle_info_gear,3
1575034305666846828,1364,3403807805000,vehicle_info_gear,3
1575034306045887365,1365,3404007965000,vehicle_info_gear,3
1575034306407030829,1366,3404208073000,vehicle_info_gear,3
1575034306765982140,1367,3404407855000,vehicle_info_gear,3
1575034307118497699,1368,3404607805000,vehicle_info_gear,3
1575034307475798455,1369,3404807805000,vehicle_info_gear,3
1575034307822697351,1370,3405007946000,vehicle_info_gear,3
1575034308216188216,1371,3405207864000,vehicle_info_gear,3
1575034308543715550,1372,3405407855000,vehicle_info_gear,3
1575034308898498638,1373,3405607805000,vehicle_info_gear,3
1575034309271380791,1374,3405807863000,vehicle_info_gear,3
1575034309630098537,1375,3406007120000,vehicle_info_gear,3
1575034309962809418,1376,3406207853000,vehicle_info_gear,3
1575034310307430569,1377,3406407590000,vehicle_info_gear,3
1575034310633396537,1378,3406607805000,vehicle_info_gear,3
1575034310981434215,1379,3406807892000,vehicle_info_gear,3
1575034311335877131,1380,3407007296000,vehicle_info_gear,3
1575034311705400467,1381,3407207875000,vehicle_info_gear,3
1575034312037034210,1382,3407408064000,vehicle_info_gear,3
1575034312380555762,1383,3407607805000,vehicle_info_gear,3
1575034312730963304,1384,3407807805000,vehicle_info_gear,3
1575034313099393351,1385,3408008072000,vehicle_info_gear,3
1575034313493957053,1386,3408207991000,vehicle_info_gear,3
1575034313815112116,1387,3408408006000,vehicle_info_gear,3
1575034314185929082,1388,3408607878000,vehicle_info_gear,3
1575034314527233089,1389,3408807979000,vehicle_info_gear,3
1575034314888470934,1390,3409007878000,vehicle_info_gear,3
1575034315259191933,1391,3409208017000,vehicle_info_gear,3
1575034315605205081,1392,3409407917000,vehicle_info_gear,3
1575034315989493454,1393,3409607805000,vehicle_info_gear,3
1575034316367422638,1394,3409807967000,vehicle_info_gear,3
1575034316735147774,1395,3410007807000,vehicle_info_gear,3
1575034317120498450,1396,3410207938000,vehicle_info_gear,3
1575034317482104239,1397,3410408058000,vehicle_info_gear,3
1575034317827527820,1398,3410607982000,vehicle_info_gear,3
1575034318202528580,1399,3410807963000,vehicle_info_gear,3
1575034318554336313,1400,3411008921000,vehicle_info_gear,3
1575034318920752968,1401,3411208892000,vehicle_info_gear,3
1575034319211363628,1402,3411407877000,vehicle_info_gear,3
1575034319553175614,1403,3411607202000,vehicle_info_gear,3
1575034319889311069,1404,3411807821000,vehicle_info_gear,3
1575034320221115355,1405,3412007879000,vehicle_info_gear,3
1575034320569471886,1406,3412207206000,vehicle_info_gear,3
1575034320864706784,1407,3412407927000,vehicle_info_gear,3
1575034321215638346,1408,3412607879000,vehicle_info_gear,3
1575034321579884166,1409,3412807660000,vehicle_info_gear,3
1575034321943180818,1410,3413007863000,vehicle_info_gear,3
1575034322304731813,1411,3413207344000,vehicle_info_gear,3
1575034322663494260,1412,3413407581000,vehicle_info_gear,3
1575034323011644067,1413,3413607904000,vehicle_info_gear,3
1575034323372578749,1414,3413807342000,vehicle_info_gear,3
1575034323738789034,1415,3414007343000,vehicle_info_gear,3
1575034324112373756,1416,3414207342000,vehicle_info_gear,3
1575034324466848129,1417,3414407525000,vehicle_info_gear,3
1575034324816382924,1418,3414607890000,vehicle_info_gear,3
1575034325162063520,1419,3414807853000,vehicle_info_gear,3
1575034325419682571,1420,3414947872000,vehicle_info_gear,0
1575034325788399550,1421,3415147864000,vehicle_info_gear,0
1575034325807522006,1422,3415167816000,vehicle_info_gear,1
1575034326179607879,1423,3415367533000,vehicle_info_gear,1
1575034326525696724,1424,3415567607000,vehicle_info_gear,1
1575034326861549099,1425,3415767339000,vehicle_info_gear,1
1575034327180492156,1426,3415968399000,vehicle_info_gear,1
1575034327509723230,1427,3416167483000,vehicle_info_gear,1
1575034327828255346,1428,3416367279000,vehicle_info_gear,1
1575034328145024824,1429,3416567819000,vehicle_info_gear,1
1575034328496804211,1430,3416768054000,vehicle_info_gear,1
1575034328847559296,1431,3416967394000,vehicle_info_gear,1
1575034329216334007,1432,3417168235000,vehicle_info_gear,1
1575034329565931487,1433,3417367676000,vehicle_info_gear,1
1575034329943037096,1434,3417568056000,vehicle_info_gear,1
1575034330307982606,1435,3417767999000,vehicle_info_gear,1
1575034330667664465,1436,3417967690000,vehicle_info_gear,1
1575034331053295428,1437,3418168126000,vehicle_info_gear,1
1575034331419566588,1438,3418368123000,vehicle_info_gear,1
1575034331759788274,1439,3418568338000,vehicle_info_gear,1
1575034332143336872,1440,3418767625000,vehicle_info_gear,1
1575034332516020916,1441,3418968097000,vehicle_info_gear,1
1575034332900649891,1442,3419168837000,vehicle_info_gear,1
1575034333297565883,1443,3419368113000,vehicle_info_gear,1
1575034333655543019,1444,3419568489000,vehicle_info_gear,1
1575034334019952379,1445,3419768002000,vehicle_info_gear,1
1575034334390672171,1446,3419967697000,vehicle_info_gear,1
1575034334760272196,1447,3420168139000,vehicle_info_gear,1
1575034335136080246,1448,3420370195000,vehicle_info_gear,1
1575034335488184912,1449,3420568184000,vehicle_info_gear,1
1575034335853716801,1450,3420769023000,vehicle_info_gear,1
1575034336209173019,1451,3420969517000,vehicle_info_gear,1
1575034336553349667,1452,3421167660000,vehicle_info_gear,1
1575034336879902933,1453,3421368349000,vehicle_info_gear,1
1575034337223022051,1454,3421567432000,vehicle_info_gear,1
1575034337562494730,1455,3421768068000,vehicle_info_gear,1
1575034337898567017,1456,3421968093000,vehicle_info_gear,1
1575034338218153521,1457,3422168030000,vehicle_info_gear,1
1575034338581831992,1458,3422368248000,vehicle_info_gear,1
1575034338927437767,1459,3422567848000,vehicle_info_gear,1
1575034339270993530,1460,3422768117000,vehicle_info_gear,1
1575034339633120395,1461,3422968360000,vehicle_info_gear,1
1575034339983030649,1462,3423168150000,vehicle_info_gear,1
1575034340338654851,1463,3423368013000,vehicle_info_gear,1
1575034340697580929,1464,3423568207000,vehicle_info_gear,1
1575034341049784044,1465,3423768084000,vehicle_info_gear,1
1575034341430403924,1466,3423968081000,vehicle_info_gear,1
1575034341776137513,1467,3424167641000,vehicle_info_gear,1
1575034342144427343,1468,3424367997000,vehicle_info_gear,1
1575034342515967644,1469,3424569106000,vehicle_info_gear,1
1575034342871963899,1470,3424767950000,vehicle_info_gear,1
1575034343245992128,1471,3424968153000,vehicle_info_gear,1
1575034343607786401,1472,3425168058000,vehicle_info_gear,1
1575034343966011311,1473,3425368458000,vehicle_info_gear,1
1575034344303852714,1474,3425567610000,vehicle_info_gear,1
1575034344641552422,1475,3425768374000,vehicle_info_gear,1
